,adj_eig_ratio_1_2,algebraic_connectivity,assortativity,avg_edge_ixp_cosine_dist,avg_path_length,betweenness_max,betweenness_mean,betweenness_skewness,betweenness_std,clustering_avg_local,clustering_global,core_mean,core_std,density,ego_avg_violation_depth,ego_edges,ego_nodes,ego_transit_vf_rate,ego_transit_violations,ego_valley_free_paths_checked,ego_valley_free_paths_total,ego_valley_free_violation_rate,ego_valley_free_violations,ego_vf_paths_frac,kirchhoff_index,lcc_fraction,log_spanning_trees,median_edge_ixp_cosine_dist,n_edges,n_edges_full,n_edges_missing_ixp_data,n_edges_with_ixp_data,n_nodes,n_nodes_full,natural_connectivity,percolation_limit,rich_club_p25,rich_club_p50,rich_club_p75,rich_club_p90,rich_club_p95,spectral_gap,spectral_radius,std_edge_ixp_cosine_dist,symmetry_ratio,vf_rate_delta
n_edges_missing_ixp_data,0.13114766438169248,0.9786706402027424,0.8692019515372101,-0.6723780286059398,-0.7959473555375294,-0.8716255169529494,-0.8564974617131597,0.9371996693250051,-0.9923779696078241,0.6349834653789656,0.6710658880009961,0.9656874518981196,-0.8388639840818329,0.8299213937598033,0.5138946247668862,0.9997153227470617,0.8302780872259936,-0.5794622493835345,-0.6019387325038064,-0.9531329668836116,-0.9533309128862001,0.17775229387245584,-0.011785813341307457,-0.8613262061302523,-0.4992189380475623,0.8201132554705358,0.9911008827670819,-0.9784921095801646,0.9997153227470617,0.27464480206787084,1.0,0.9784921095801655,0.8302780872260054,-0.15585058769438953,0.7904416488503447,-0.7508559517482074,-0.9955873266082756,-0.978492109580163,-0.978492109580163,0.9784921095801623,-0.9784921095801624,0.2126402639686446,0.7511253543225638,-0.550207931032918,0.9784921095801625,0.0184214793820825
n_edges_with_ixp_data,-0.05650388970875745,0.9995015620410359,0.9517562387123442,-0.8002352487994335,-0.6876764833212461,-0.7709926499498678,-0.7348760540875966,0.8877532848430663,-0.9483379158464378,0.4839300078596722,0.8080542278451152,0.9948654416904921,-0.7085722909808513,0.9185128585172985,0.615457454896685,0.9831353843426117,0.7071067811865426,-0.6262158695076724,-0.6470535330511425,-0.8803595069208238,-0.8805454458607566,0.09258317137321091,-0.08275355368941766,-0.8143914495990343,-0.6492730914244064,0.6936398416847613,0.9959659960585364,-1.0000000000000047,0.9831353843426117,0.43554052664640636,0.9784921095801655,1.0,0.7071067811865526,0.050832856777768845,0.664690110832475,-0.6148885321702405,-0.979338871990229,-0.9999999999999959,-0.9999999999999959,0.9999999999999951,-0.9999999999999949,0.026280392377765235,0.6151770631327623,-0.3885562961991143,0.9999999999999944,-0.0881075306219357
n_nodes,0.4714582042398876,0.7018988257463048,0.4577197923558962,-0.2660086675902932,-0.7939223757755923,-0.9906507539753626,-0.9381375066597643,0.7793853820538768,-0.8677083436034396,0.7797387831427829,0.20571494239926194,0.6571742426961478,-0.9775216715610537,0.37821244059951253,3.1754726468275335e-14,0.8178608201095412,1.0,-0.1640005510427917,-0.1889822365046288,-0.9576975011912914,-0.9576119226371562,0.14729892367893066,-0.04336215701386462,-0.8948005134113445,0.06806888243101838,0.9998004504216099,0.7491200390351839,-0.7071067811865581,0.8178608201095412,-0.06843859108275122,0.8302780872260054,0.7071067811865526,1.0,-0.6469966392205705,0.8556907812191201,-0.849654346425329,-0.7936101806222378,-0.7071067811865455,-0.7071067811865455,0.7071067811865459,-0.707106781186547,0.5320572866335476,0.8499103991045177,-0.735463284876826,0.7071067811865474,0.08626352175188844
n_nodes_full,-0.876336066485403,0.04960786092697326,0.35217902576517535,-0.5580048576054175,0.5329923674545926,0.5456086587595449,0.6184381332772921,-0.26553056708618866,0.25954226695628424,-0.7303171282957879,0.6122518936582982,0.09420115529179132,0.6680261473869821,0.3929006593358092,0.500567370519232,-0.13228830049005538,-0.6469966392205705,-0.24169000108683658,-0.2316711256884166,0.40895303426985824,0.40894353122964955,-0.35842502318170577,-0.27813835062821674,0.3014308942888321,-0.7148368468266427,-0.6620994234102003,-0.026780139519193277,-0.05083285677776457,-0.13228830049005538,0.72077248656247,-0.15585058769438953,0.050832856777768845,-0.6469966392205705,1.0,-0.6227794712086822,0.6693318371573436,0.12467017049010866,-0.05083285677727135,-0.05083285677727135,0.05083285677726985,-0.0508328567772676,-0.8746253928546696,-0.6692817816362947,0.7751270656939306,0.05083285677726653,-0.45488098457927517
natural_connectivity,0.7083426840760316,0.6763459389723566,0.4469610256124725,-0.08411542924577213,-0.9911543604438199,-0.8085526939251623,-0.9803665760914502,0.9150173733509508,-0.8597313492454915,0.9751161392150213,0.11096992343020926,0.6649616409302621,-0.9454404257476193,0.4501257933634755,0.32478160745003765,0.7776381851388633,0.8556907812191201,-0.5445927406919384,-0.5604851749899572,-0.8354345683506387,-0.835986191232295,0.6295949858630865,0.4653856838113889,-0.6009102930206488,-0.1017080581902098,0.8573139427527515,0.7290123263259728,-0.6646901108324828,0.7776381851388633,-0.3714768674470784,0.7904416488503447,0.664690110832475,0.8556907812191201,-0.6227794712086822,1.0,-0.9977741598938624,-0.8019615261237438,-0.6646901108324929,-0.6646901108324929,0.6646901108324927,-0.6646901108324945,0.764318886047417,0.9977922265937538,-0.9463088370134398,0.6646901108324953,0.5531777638680214
percolation_limit,-0.7522835474567507,-0.6267909292196466,-0.3863698159314471,0.019813495757230737,0.9843883071272698,0.794626362311361,0.9736196614612576,-0.8863323014238779,0.8264890706928586,-0.9866932263148545,-0.04476279254227112,-0.6139786856561557,0.9413912812783457,-0.3901200014880576,-0.2768050669349768,-0.7367836817884524,-0.849654346425329,0.5081615382449872,0.5234260042409067,0.8108859611102887,0.8114347746705042,-0.6459708245315672,-0.4867233743936666,0.5729793707567534,0.041074130299732184,-0.8526008615500525,-0.6830699613180355,0.6148885321702483,-0.7367836817884524,0.42703289361211383,-0.7508559517482074,-0.6148885321702405,-0.849654346425329,0.6693318371573436,-0.9977741598938624,1.0,0.7614335752320328,0.6148885321702486,0.6148885321702486,-0.6148885321702487,0.6148885321702507,-0.8042367302233582,-0.9999998679510361,0.964524229765371,-0.6148885321702515,-0.5821965211739052
rich_club_p25,-0.14650456924606353,-0.9822750202822829,-0.8830666808001644,0.6624293152621913,0.8187939796887598,0.831834195966099,0.851679619817764,-0.9583217587798454,0.9902641674001763,-0.6509008373387832,-0.6770613386614873,-0.975981746801686,0.8202334795891113,-0.8583584700244006,-0.585139891578493,-0.9959012503333967,-0.7936101806222378,0.6530757629033921,0.6739132356097187,0.9276336595004971,0.9279386328647521,-0.248635262811922,-0.06449263682316073,0.8098504858766166,0.5507559593594767,-0.7832543231152371,-0.9935342532602961,0.979338871990235,-0.9959012503333967,-0.24662091409953388,-0.9955873266082756,-0.979338871990229,-0.7936101806222378,0.12467017049010866,-0.8019615261237438,0.7614335752320328,1.0,0.9793388719902363,0.9793388719902363,-0.9793388719902355,0.9793388719902357,-0.22781611310468258,-0.7616667734246649,0.5668644167050901,-0.9793388719902358,-0.08299137063033651
rich_club_p50,0.05650388970875416,-0.9995015620410315,-0.9517562387123382,0.8002352487994286,0.6876764833212444,0.7709926499498703,0.734876054087597,-0.8877532848430629,0.9483379158464356,-0.48393000785967283,-0.8080542278451089,-0.9948654416904872,0.7085722909808532,-0.9185128585172915,-0.6154574548966755,-0.9831353843426089,-0.7071067811865455,0.6262158695076638,0.6470535330511341,0.8803595069208241,0.880545445860757,-0.09258317137320754,0.08275355368942121,0.8143914495990361,0.6492730914243972,-0.6936398416847643,-0.9959659960585325,1.0000000000000009,-0.9831353843426089,-0.43554052664640325,-0.978492109580163,-0.9999999999999959,-0.7071067811865455,-0.05083285677727135,-0.6646901108324929,0.6148885321702486,0.9793388719902363,1.0,1.0,-0.9999999999999992,0.9999999999999989,-0.026280392377771078,-0.6151770631327692,0.3885562961991212,-0.9999999999999986,0.08810753062193123
rich_club_p75,0.05650388970875416,-0.9995015620410315,-0.9517562387123382,0.8002352487994286,0.6876764833212444,0.7709926499498703,0.734876054087597,-0.8877532848430629,0.9483379158464356,-0.48393000785967283,-0.8080542278451089,-0.9948654416904872,0.7085722909808532,-0.9185128585172915,-0.6154574548966755,-0.9831353843426089,-0.7071067811865455,0.6262158695076638,0.6470535330511341,0.8803595069208241,0.880545445860757,-0.09258317137320754,0.08275355368942121,0.8143914495990361,0.6492730914243972,-0.6936398416847643,-0.9959659960585325,1.0000000000000009,-0.9831353843426089,-0.43554052664640325,-0.978492109580163,-0.9999999999999959,-0.7071067811865455,-0.05083285677727135,-0.6646901108324929,0.6148885321702486,0.9793388719902363,1.0,1.0,-0.9999999999999992,0.9999999999999989,-0.026280392377771078,-0.6151770631327692,0.3885562961991212,-0.9999999999999986,0.08810753062193123
rich_club_p90,-0.05650388970875348,0.9995015620410308,0.9517562387123368,-0.8002352487994275,-0.6876764833212442,-0.7709926499498706,-0.734876054087597,0.887753284843062,-0.948337915846435,0.48393000785967294,0.8080542278451076,0.994865441690486,-0.7085722909808533,0.9185128585172898,0.6154574548966736,0.9831353843426083,0.7071067811865459,-0.6262158695076623,-0.6470535330511324,-0.8803595069208242,-0.8805454458607571,0.09258317137320683,-0.08275355368942193,-0.8143914495990366,-0.6492730914243952,0.693639841684765,0.9959659960585318,-0.9999999999999999,0.9831353843426083,0.43554052664640264,0.9784921095801623,0.9999999999999951,0.7071067811865459,0.05083285677726985,0.6646901108324927,-0.6148885321702487,-0.9793388719902355,-0.9999999999999992,-0.9999999999999992,1.0,-0.9999999999999997,0.02628039237777229,0.6151770631327708,-0.38855629619912246,0.9999999999999994,-0.08810753062193032
rich_club_p95,0.056503889708750574,-0.9995015620410304,-0.9517562387123356,0.8002352487994254,0.687676483321246,0.7709926499498713,0.7348760540875986,-0.887753284843063,0.9483379158464355,-0.4839300078596753,-0.8080542278451057,-0.9948654416904857,0.7085722909808548,-0.9185128585172889,-0.6154574548966733,-0.9831353843426083,-0.707106781186547,0.6262158695076627,0.647053533051133,0.8803595069208245,0.8805454458607574,-0.09258317137320916,0.08275355368941957,0.8143914495990363,0.6492730914243939,-0.693639841684766,-0.9959659960585316,0.9999999999999993,-0.9831353843426083,-0.43554052664639986,-0.9784921095801624,-0.9999999999999949,-0.707106781186547,-0.0508328567772676,-0.6646901108324945,0.6148885321702507,0.9793388719902357,0.9999999999999989,0.9999999999999989,-0.9999999999999997,1.0,-0.026280392377773285,-0.6151770631327717,0.3885562961991236,-0.9999999999999998,0.08810753062193023
spectral_gap,0.9965683447014951,0.04245049966294292,-0.22244515809852453,0.5782187756726205,-0.7333194118107735,-0.4137675687950511,-0.6766093922254717,0.4588948844571071,-0.3314073153295741,0.8871867056033664,-0.5481474368847736,0.031612434945282375,-0.651810151490223,-0.18871143940741453,-0.09248178211144557,0.1915537689632535,0.5320572866335476,-0.1922348018942062,-0.1954172122214028,-0.35620886181571093,-0.35679209126904543,0.7659050012598516,0.6978931561386852,-0.09808171732406003,0.4209924058677211,0.5458298067017324,0.11584045710594122,-0.026280392377771484,0.1915537689632535,-0.8738189041656027,0.2126402639686446,0.026280392377765235,0.5320572866335476,-0.8746253928546696,0.764318886047417,-0.8042367302233582,-0.22781611310468258,-0.026280392377771078,-0.026280392377771078,0.02628039237777229,-0.026280392377773285,1.0,0.8040099883487767,-0.9309650424029522,0.026280392377774586,0.8192061290964531
spectral_radius,0.7520321801286032,0.6270659049060598,0.38663811005029447,-0.020190795580195937,-0.9843753056768484,-0.7949341777454744,-0.9737365381357049,0.8864336266964441,-0.8267197804660269,0.9866192035520234,0.04507608018133115,0.6142285949274495,-0.9415576028443242,0.3903167163629632,0.2767311323453503,0.7370558903003741,0.8499103991045177,-0.5080314906534313,-0.5233078446401118,-0.8111816495904038,-0.8117300057243998,0.6455918309351975,0.4862837596607353,-0.5734004724508991,-0.04114361434446014,0.8528512234886435,0.6833354213392111,-0.61517706313277,0.7370558903003741,-0.42664235451619825,0.7511253543225638,0.6151770631327623,0.8499103991045177,-0.6692817816362947,0.9977922265937538,-0.9999998679510361,-0.7616667734246649,-0.6151770631327692,-0.6151770631327692,0.6151770631327708,-0.6151770631327717,0.8040099883487767,1.0,-0.9644113839204466,0.6151770631327766,0.5817787266379613
std_edge_ixp_cosine_dist,-0.8977157277931203,-0.4039650883902028,-0.14643191551225068,-0.24162941026135626,0.9293645034707642,0.6493748431785733,0.8869274380807433,-0.7500547197949645,0.6487929949162872,-0.9943792360028376,0.20681218304118756,-0.3941765767434901,0.8507999097123107,-0.1692751793583532,-0.15894011829854926,-0.5327229225338125,-0.735463284876826,0.42465716540025716,0.4347145712039114,0.6403472636749388,0.6409793855852312,-0.7557270777513923,-0.6309692822726392,0.37241372081851454,-0.135482445780878,-0.7431382033790211,-0.4696696667138055,0.3885562961991218,-0.5327229225338125,0.6505613478491168,-0.550207931032918,-0.3885562961991143,-0.735463284876826,0.7751270656939306,-0.9463088370134398,0.964524229765371,0.5668644167050901,0.3885562961991212,0.3885562961991212,-0.38855629619912246,0.3885562961991236,-0.9309650424029522,-0.9644113839204466,1.0,-0.3885562961991657,-0.7370676883371637
symmetry_ratio,-0.056503889708749346,0.9995015620410301,0.9517562387123353,-0.8002352487994246,-0.6876764833212469,-0.7709926499498716,-0.7348760540875992,0.8877532848430634,-0.9483379158464356,0.4839300078596762,0.8080542278451048,0.9948654416904854,-0.7085722909808554,0.9185128585172885,0.6154574548966731,0.9831353843426083,0.7071067811865474,-0.6262158695076628,-0.647053533051133,-0.880359506920825,-0.8805454458607578,0.0925831713732101,-0.0827535536894187,-0.8143914495990361,-0.6492730914243933,0.6936398416847667,0.9959659960585314,-0.9999999999999991,0.9831353843426083,0.43554052664639864,0.9784921095801625,0.9999999999999944,0.7071067811865474,0.05083285677726653,0.6646901108324953,-0.6148885321702515,-0.9793388719902358,-0.9999999999999986,-0.9999999999999986,0.9999999999999994,-0.9999999999999998,0.026280392377774586,0.6151770631327766,-0.3885562961991657,1.0,-0.08810753062193015
vf_rate_delta,0.8271080917311084,-0.05950312950291726,-0.18521303891638352,0.572489476317789,-0.5967379506326189,0.026237699806321818,-0.3820564661537887,0.3634373289859572,-0.12247204021929749,0.6898977823139166,-0.4546049231143752,-0.02627342010811919,-0.2830411760102555,-0.06836760276973787,0.295881684580777,0.006140598274704633,0.08626352175188844,-0.5168991490119127,-0.5069276085654315,-0.0062265045745997895,-0.007281222848586277,0.9791058819907814,0.9819307867030874,0.3325189232140233,0.06740421995466385,0.09667192280478176,-0.01264008481562288,0.08810753062193012,0.006140598274704633,-0.8570282731114771,0.0184214793820825,-0.0881075306219357,0.08626352175188844,-0.45488098457927517,0.5531777638680214,-0.5821965211739052,-0.08299137063033651,0.08810753062193123,0.08810753062193123,-0.08810753062193032,0.08810753062193023,0.8192061290964531,0.5817787266379613,-0.7370676883371637,-0.08810753062193015,1.0
